Date,Subways,Buses,LIRR,Metro-North,Access-A-Ride,Bridges and Tunnels,Staten Island Railway
2024-11-01,3951684.496085473,1333149.255205627,249511.88425416988,219908.18686221747,36464.23478638205,977868.768610019,6695.5582125596475
2024-11-02,2775922.354795244,939975.9602253364,141666.563477767,145828.86309344592,24574.411465869995,958308.4591232794,3365.169626114226
2024-11-03,2282675.2847137195,767383.3490275749,122350.75949658084,130106.558895125,24532.26739761661,914287.226072485,2816.9196408069597
2024-11-04,3773314.140690312,1326339.88516361,247131.07600226963,209537.8941140689,34005.81726978146,919381.860943341,7247.018304639223
2024-11-05,4314202.60978558,1449234.9704912335,279454.20329286926,251686.9525641473,38899.51412905069,931120.4607573174,8713.447164205172
2024-11-06,4235628.766844535,1466516.4424065829,263525.9101851297,232264.5002187476,39749.29678828264,934766.0487661004,8441.312872672459
2024-11-07,4133602.796041147,1379943.5776940074,260614.37805633788,234513.85403516,38208.82925227925,958849.924861618,7948.677002826229
2024-11-08,3949159.546798855,1323558.96835868,250872.0629125514,218895.67807110143,36453.23147725813,980759.4356584608,6896.161108053912
2024-11-09,2806334.9798274613,929334.6570578328,146002.8234965541,145912.75480935405,24605.733639771828,957986.251377652,3392.797310450646
2024-11-10,2329452.304048922,785975.7059171358,127905.5842799382,130625.7038977814,24565.16033231068,920392.1071681998,2839.461671243433
2024-11-11,3752899.3666606816,1326632.5363791524,252675.85782162304,208528.70105641847,34008.487982364226,920498.6882756272,7135.695666737123
2024-11-12,4333702.357078493,1425050.200178167,285996.5767194562,250691.3440183673,38913.55024155553,938926.3833166596,8762.329442282973
2024-11-13,4247283.939802035,1432333.2485951767,268387.0353144311,232734.96273473173,39729.91544081975,947407.3249040056,8464.16874323877
2024-11-14,4086050.94460178,1384952.8188447414,266931.4303460006,234501.5478301025,38219.856049132206,965294.321756704,8043.127538750424
2024-11-15,3898390.180727004,1325139.8605076035,254349.8809863212,217912.8923688045,36442.345135903386,990468.4571324292,6913.6787163574645
2024-11-16,2796379.393717428,929555.425525924,151874.3217845867,145991.50906886833,24637.05538686484,967064.311110583,3392.316130397762
2024-11-17,2397321.467621167,779644.1582991229,135015.2679895169,131118.06413893035,24597.8556873017,930502.5529501633,2799.7139087193705
2024-11-18,3714189.243481476,1315185.7189267206,255831.21979442847,207537.47072245184,34011.38044935769,933130.8466788568,7119.911049017108
2024-11-19,4333162.209411369,1413320.5427591382,291475.00852411165,249715.1589587552,38927.3237823937,944780.3603619164,8832.309112491583
2024-11-20,4194147.5623425753,1424860.4167595538,270530.79292793345,233179.09698475103,39710.818333654825,951929.6906698864,8523.251410192535
2024-11-21,4105302.31858836,1382871.0669672426,269013.2130633475,234480.9213784857,38230.720654084544,971890.7300022535,8074.695790739068
2024-11-22,3891333.91629406,1325737.2022961336,254115.2782633649,216958.849112748,36431.57620730062,992872.9904253064,6902.311128631214
2024-11-23,2824086.9047227134,928539.6432153834,153452.75899344115,146065.23230352264,24668.374401964327,970532.250220706,3333.4138277563584
2024-11-24,2448418.122225393,774273.5245859649,136963.0745112233,131584.56028488005,24630.35730279852,929748.2898074,2849.2188722565775
2024-11-25,3687913.5033788113,1306010.0044333856,255139.2538794017,206563.6871250073,34014.490348684805,928726.2910420338,7132.496814449311
2024-11-26,4322205.581155057,1403467.7212676727,292462.33808562445,248757.71509183044,38940.83887458695,943639.2101997044,8931.836996420114
2024-11-27,4179971.3781516114,1417610.9132427708,269128.571077483,233597.71987782035,39692.00233282663,946976.0488382068,8524.300842660517
2024-11-28,4094972.1168166734,1379371.7164056937,268048.1627001682,234452.2912973998,38241.424432433145,965840.8233424488,8075.17321564854
2024-11-29,3870073.8848494496,1324423.1362174093,251773.97750217383,216032.5994464893,36420.92509892611,985840.3508140884,6831.860905963623
2024-11-30,2836679.3785261754,926491.5951913204,153425.7584310795,146134.0296109562,24699.6884389574,961646.9789257072,3367.1467404507953
